Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_106_1711,VDD,Metal1,975.9000,438.6075,4.999953
FILLER_106_1691,VDD,Metal1,963.4800,439.0400,4.999954
FILLER_106_1689,VDD,Metal1,962.6400,439.0400,4.999954
FILLER_106_1684,VDD,Metal1,959.5600,439.0400,4.999954
FILLER_106_1654,VDD,Metal1,942.7600,439.0400,4.999957
FILLER_106_1635,VDD,Metal1,932.1200,439.0400,4.999961
FILLER_106_1582,VDD,Metal1,902.4400,439.0400,4.999960
FILLER_106_1571,VDD,Metal1,897.5000,438.6075,4.999960
FILLER_106_1522,VDD,Metal1,868.8400,439.0400,4.999963
FILLER_106_1520,VDD,Metal1,868.0000,439.0400,4.999963
FILLER_106_1514,VDD,Metal1,864.3600,439.0400,4.999963
FILLER_106_1512,VDD,Metal1,863.5200,439.0400,4.999963
FILLER_106_1501,VDD,Metal1,858.3000,438.6075,4.999963
FILLER_106_1486,VDD,Metal1,848.6800,439.0400,4.999963
FILLER_106_1482,VDD,Metal1,847.6600,438.6075,4.999963
FILLER_106_1451,VDD,Metal1,829.3600,439.0400,4.999963
FILLER_106_1378,VDD,Metal1,788.2000,439.0400,4.999966
FILLER_106_1367,VDD,Metal1,782.3200,439.0400,4.999975
FILLER_106_1302,VDD,Metal1,745.9200,439.0400,4.999974
FILLER_106_1289,VDD,Metal1,738.3600,439.0400,4.999974
FILLER_106_1287,VDD,Metal1,737.5200,439.0400,4.999974
FILLER_106_1258,VDD,Metal1,721.2800,439.0400,4.999974
FILLER_106_1227,VDD,Metal1,703.9200,439.0400,4.999974
FILLER_106_1127,VDD,Metal1,647.6400,439.0400,4.999974
FILLER_106_1108,VDD,Metal1,637.0000,439.0400,4.999974
FILLER_106_1099,VDD,Metal1,632.2400,439.0400,4.999974
FILLER_106_1095,VDD,Metal1,630.9400,438.6075,4.999974
FILLER_106_1081,VDD,Metal1,623.1000,438.6075,4.999969
FILLER_106_1065,VDD,Metal1,612.9200,439.0400,4.999969
FILLER_106_1053,VDD,Metal1,608.6665,438.4630,4.999969
FILLER_106_1047,VDD,Metal1,602.8400,439.0400,4.999973
FILLER_106_1045,VDD,Metal1,602.0000,439.0400,4.999973
FILLER_106_1041,VDD,Metal1,600.7000,438.6075,4.999976
FILLER_106_1033,VDD,Metal1,597.4665,438.4630,4.999976
FILLER_106_1017,VDD,Metal1,590.8480,438.3480,4.999976
FILLER_106_1011,VDD,Metal1,583.9000,438.6075,4.999977
FILLER_106_995,VDD,Metal1,578.5280,438.3480,4.999977
FILLER_106_986,VDD,Metal1,568.6800,439.0400,4.999977
FILLER_106_984,VDD,Metal1,567.8400,439.0400,4.999977
FILLER_106_980,VDD,Metal1,566.5400,438.6075,4.999978
FILLER_106_974,VDD,Metal1,561.9600,439.0400,4.999978
FILLER_106_972,VDD,Metal1,561.1200,439.0400,4.999978
FILLER_106_958,VDD,Metal1,553.0000,439.0400,4.999977
FILLER_106_956,VDD,Metal1,552.1600,439.0400,4.999977
FILLER_106_952,VDD,Metal1,550.8600,438.6075,4.999977
FILLER_106_944,VDD,Metal1,545.1600,439.0400,4.999945
FILLER_106_935,VDD,Metal1,540.1200,439.0400,4.999945
FILLER_106_823,VDD,Metal1,478.6200,438.6075,4.999945
FILLER_106_804,VDD,Metal1,466.7600,439.0400,4.999952
FILLER_106_795,VDD,Metal1,461.7200,439.0400,4.999952
FILLER_106_793,VDD,Metal1,460.8800,439.0400,4.999952
FILLER_106_769,VDD,Metal1,447.4400,439.0400,4.999954
FILLER_106_761,VDD,Metal1,445.1465,438.4630,4.999954
FILLER_106_752,VDD,Metal1,437.6400,439.0400,4.999958
FILLER_106_741,VDD,Metal1,431.4800,439.0400,4.999958
FILLER_106_737,VDD,Metal1,430.4600,438.6075,4.999958
FILLER_106_734,VDD,Metal1,427.5600,439.0400,4.999958
FILLER_106_652,VDD,Metal1,381.6400,439.0400,4.999964
FILLER_106_648,VDD,Metal1,380.6200,438.6075,4.999964
FILLER_106_613,VDD,Metal1,359.8000,439.0400,4.999965
FILLER_106_597,VDD,Metal1,355.6480,438.3480,4.999965
FILLER_106_594,VDD,Metal1,349.1600,439.0400,4.999965
FILLER_106_581,VDD,Metal1,341.8800,439.0400,4.999965
FILLER_106_573,VDD,Metal1,339.8665,438.4630,4.999965
FILLER_106_564,VDD,Metal1,333.5800,438.6075,4.999967
FILLER_106_548,VDD,Metal1,328.2080,438.3480,4.999967
FILLER_106_529,VDD,Metal1,312.7600,439.0400,4.999966
FILLER_106_527,VDD,Metal1,311.9200,439.0400,4.999966
FILLER_106_521,VDD,Metal1,309.5000,438.6075,4.999966
FILLER_106_499,VDD,Metal1,296.2400,439.0400,4.999965
FILLER_106_492,VDD,Metal1,292.3200,439.0400,4.999965
FILLER_106_485,VDD,Metal1,288.4000,439.0400,4.999962
FILLER_106_457,VDD,Metal1,272.7200,439.0400,4.999959
FILLER_106_449,VDD,Metal1,267.9600,439.0400,4.999959
FILLER_106_407,VDD,Metal1,244.7200,439.0400,4.999959
FILLER_106_368,VDD,Metal1,225.0665,438.4630,4.999955
FILLER_106_317,VDD,Metal1,194.0400,439.0400,4.999955
FILLER_106_303,VDD,Metal1,188.6665,438.4630,4.999956
FILLER_106_270,VDD,Metal1,167.7200,439.0400,4.999957
FILLER_106_268,VDD,Metal1,166.8800,439.0400,4.999957
FILLER_106_247,VDD,Metal1,155.1200,439.0400,4.999957
FILLER_106_229,VDD,Metal1,145.0400,439.0400,4.999957
FILLER_106_221,VDD,Metal1,140.5600,439.0400,4.999957
FILLER_106_217,VDD,Metal1,139.2600,438.6075,4.999957
FILLER_106_209,VDD,Metal1,136.0265,438.4630,4.999957
FILLER_106_187,VDD,Metal1,121.2400,439.0400,4.999958
FILLER_106_177,VDD,Metal1,115.9200,439.0400,4.999958
FILLER_106_170,VDD,Metal1,111.7200,439.0400,4.999970
FILLER_106_155,VDD,Metal1,103.3200,439.0400,4.999970
FILLER_106_151,VDD,Metal1,102.3000,438.6075,4.999970
FILLER_106_135,VDD,Metal1,96.9280,438.3480,4.999969
FILLER_106_124,VDD,Metal1,85.9600,439.0400,4.999967
FILLER_106_122,VDD,Metal1,85.1200,439.0400,4.999967
FILLER_106_88,VDD,Metal1,66.0800,439.0400,4.999965
FILLER_106_42,VDD,Metal1,40.3200,439.0400,4.999965
FILLER_106_33,VDD,Metal1,35.2800,439.0400,4.999970
FILLER_106_2,VDD,Metal1,17.6400,439.0400,4.999970
FILLER_105_1904,VDD,Metal1,1083.0400,431.2000,4.999983
FILLER_105_1894,VDD,Metal1,1077.1600,431.2000,4.999982
FILLER_105_1892,VDD,Metal1,1076.3200,431.2000,4.999982
FILLER_105_1882,VDD,Metal1,1072.9065,431.7765,4.999982
FILLER_105_1819,VDD,Metal1,1035.1600,431.2000,4.999981
FILLER_105_1784,VDD,Metal1,1015.5600,431.2000,4.999982
FILLER_105_1749,VDD,Metal1,995.9600,431.2000,4.999982
FILLER_105_1747,VDD,Metal1,995.1200,431.2000,4.999982
FILLER_105_1740,VDD,Metal1,991.2000,431.2000,4.999982
FILLER_105_1714,VDD,Metal1,976.3600,431.2000,4.999982
FILLER_105_1712,VDD,Metal1,975.5200,431.2000,4.999982
FILLER_105_1695,VDD,Metal1,965.7200,431.2000,4.999983
FILLER_105_1689,VDD,Metal1,962.6400,431.2000,4.999985
FILLER_105_1678,VDD,Metal1,956.4800,431.2000,4.999986
FILLER_105_1614,VDD,Metal1,920.3600,431.2000,4.999986
FILLER_105_1612,VDD,Metal1,919.5200,431.2000,4.999986
FILLER_105_1609,VDD,Metal1,917.5600,431.2000,4.999986
FILLER_105_1578,VDD,Metal1,901.4200,431.6325,4.999985
FILLER_105_1552,VDD,Metal1,885.6400,431.2000,4.999984
FILLER_105_1550,VDD,Metal1,884.8000,431.2000,4.999984
FILLER_105_1542,VDD,Metal1,882.5065,431.7765,4.999984
FILLER_105_1539,VDD,Metal1,878.3600,431.2000,4.999984
FILLER_105_1535,VDD,Metal1,877.3400,431.6325,4.999984
FILLER_105_1530,VDD,Metal1,873.3200,431.2000,4.999984
FILLER_105_1528,VDD,Metal1,872.4800,431.2000,4.999984
FILLER_105_1524,VDD,Metal1,871.1800,431.6325,4.999984
FILLER_105_1515,VDD,Metal1,866.1400,431.6325,4.999984
FILLER_105_1472,VDD,Metal1,841.1200,431.2000,4.999983
FILLER_105_1439,VDD,Metal1,823.5800,431.6325,4.999983
FILLER_105_1402,VDD,Metal1,801.9200,431.2000,4.999980
FILLER_105_1393,VDD,Metal1,796.6000,431.2000,4.999983
FILLER_105_1389,VDD,Metal1,795.5800,431.6325,4.999983
FILLER_105_1348,VDD,Metal1,771.6800,431.2000,4.999983
FILLER_105_1328,VDD,Metal1,760.4800,431.2000,4.999983
FILLER_105_1292,VDD,Metal1,740.3200,431.2000,4.999982
FILLER_105_1286,VDD,Metal1,736.6800,431.2000,4.999982
FILLER_105_1258,VDD,Metal1,721.2800,431.2000,4.999983
FILLER_105_1219,VDD,Metal1,699.4400,431.2000,4.999982
FILLER_105_1183,VDD,Metal1,679.2800,431.2000,4.999982
FILLER_105_1143,VDD,Metal1,656.6000,431.2000,4.999981
FILLER_105_1127,VDD,Metal1,652.4480,431.8920,4.999981
FILLER_105_1100,VDD,Metal1,632.8000,431.2000,4.999981
FILLER_105_1058,VDD,Metal1,609.0000,431.2000,4.999968
FILLER_105_1052,VDD,Metal1,605.6400,431.2000,4.999967
FILLER_105_1038,VDD,Metal1,599.0200,431.6325,4.999967
FILLER_105_1022,VDD,Metal1,593.6480,431.8920,4.999966
FILLER_105_1013,VDD,Metal1,584.0800,431.2000,4.999954
FILLER_105_1009,VDD,Metal1,582.7800,431.6325,4.999954
FILLER_105_1000,VDD,Metal1,576.5200,431.2000,4.999953
FILLER_105_998,VDD,Metal1,575.6800,431.2000,4.999953
FILLER_105_982,VDD,Metal1,571.2480,431.8920,4.999953
FILLER_105_978,VDD,Metal1,564.4800,431.2000,4.999953
FILLER_105_965,VDD,Metal1,556.9200,431.2000,4.999952
FILLER_105_927,VDD,Metal1,535.6400,431.2000,4.999951
FILLER_105_925,VDD,Metal1,534.8000,431.2000,4.999951
FILLER_105_858,VDD,Metal1,497.2800,431.2000,4.999946
FILLER_105_824,VDD,Metal1,477.9600,431.2000,4.999969
FILLER_105_794,VDD,Metal1,461.1600,431.2000,4.999969
FILLER_105_772,VDD,Metal1,448.8400,431.2000,4.999969
FILLER_105_762,VDD,Metal1,443.2400,431.2000,4.999969
FILLER_105_758,VDD,Metal1,442.2200,431.6325,4.999969
FILLER_105_750,VDD,Metal1,437.7400,431.6325,4.999970
FILLER_105_743,VDD,Metal1,432.8800,431.2000,4.999971
FILLER_105_706,VDD,Metal1,413.1000,431.6325,4.999971
FILLER_105_686,VDD,Metal1,401.9000,431.6325,4.999971
FILLER_105_642,VDD,Metal1,376.0400,431.2000,4.999971
FILLER_105_640,VDD,Metal1,375.2000,431.2000,4.999971
FILLER_105_629,VDD,Metal1,368.7600,431.2000,4.999971
FILLER_105_596,VDD,Metal1,351.5000,431.6325,4.999971
FILLER_105_587,VDD,Metal1,345.2400,431.2000,4.999972
FILLER_105_585,VDD,Metal1,344.4000,431.2000,4.999972
FILLER_105_575,VDD,Metal1,338.8000,431.2000,4.999973
FILLER_105_544,VDD,Metal1,325.9680,431.8920,4.999973
FILLER_105_502,VDD,Metal1,300.1065,431.7765,4.999974
FILLER_105_484,VDD,Metal1,287.5600,431.2000,4.999974
FILLER_105_456,VDD,Metal1,273.1000,431.6325,4.999974
FILLER_105_411,VDD,Metal1,247.9000,431.6325,4.999975
FILLER_105_383,VDD,Metal1,231.0000,431.2000,4.999975
FILLER_105_381,VDD,Metal1,230.1600,431.2000,4.999975
FILLER_105_373,VDD,Metal1,227.8665,431.7765,4.999975
FILLER_105_354,VDD,Metal1,214.7600,431.2000,4.999975
FILLER_105_352,VDD,Metal1,213.9200,431.2000,4.999975
FILLER_105_341,VDD,Metal1,207.4800,431.2000,4.999975
FILLER_105_316,VDD,Metal1,193.4800,431.2000,4.999976
FILLER_105_312,VDD,Metal1,192.4600,431.6325,4.999976
FILLER_105_296,VDD,Metal1,187.0880,431.8920,4.999976
FILLER_105_290,VDD,Metal1,178.9200,431.2000,4.999976
FILLER_105_282,VDD,Metal1,176.9065,431.7765,4.999976
FILLER_105_279,VDD,Metal1,172.7600,431.2000,4.999976
FILLER_105_275,VDD,Metal1,171.7400,431.6325,4.999976
FILLER_105_214,VDD,Metal1,136.3600,431.2000,4.999973
FILLER_105_212,VDD,Metal1,135.5200,431.2000,4.999973
FILLER_105_201,VDD,Metal1,129.0800,431.2000,4.999973
FILLER_105_199,VDD,Metal1,128.2400,431.2000,4.999973
FILLER_105_192,VDD,Metal1,124.3200,431.2000,4.999973
FILLER_105_165,VDD,Metal1,108.9200,431.2000,4.999973
FILLER_105_150,VDD,Metal1,100.8000,431.2000,4.999972
FILLER_105_142,VDD,Metal1,98.5065,431.7765,4.999972
FILLER_105_115,VDD,Metal1,81.2000,431.2000,4.999972
FILLER_105_85,VDD,Metal1,64.1200,431.2000,4.999973
FILLER_105_83,VDD,Metal1,63.2800,431.2000,4.999973
FILLER_105_53,VDD,Metal1,46.4800,431.2000,4.999973
FILLER_105_2,VDD,Metal1,17.9200,431.2000,4.999973
FILLER_104_1931,VDD,Metal1,1099.1000,430.7675,4.999983
FILLER_104_1919,VDD,Metal1,1091.1600,431.2000,4.999983
FILLER_104_1917,VDD,Metal1,1090.3200,431.2000,4.999983
FILLER_104_1901,VDD,Metal1,1085.8880,430.5080,4.999983
FILLER_104_1868,VDD,Metal1,1062.6000,431.2000,4.999982
FILLER_104_1857,VDD,Metal1,1056.4400,431.2000,4.999982
FILLER_104_1821,VDD,Metal1,1036.2800,431.2000,4.999981
FILLER_104_1783,VDD,Metal1,1015.2800,431.2000,4.999982
FILLER_104_1719,VDD,Metal1,979.1600,431.2000,4.999982
FILLER_104_1717,VDD,Metal1,978.3200,431.2000,4.999982
FILLER_104_1702,VDD,Metal1,969.9200,431.2000,4.999982
FILLER_104_1696,VDD,Metal1,966.2800,431.2000,4.999982
FILLER_104_1686,VDD,Metal1,960.6800,431.2000,4.999986
FILLER_104_1679,VDD,Metal1,957.0400,431.2000,4.999986
FILLER_104_1672,VDD,Metal1,953.1200,431.2000,4.999986
FILLER_104_1668,VDD,Metal1,951.8200,430.7675,4.999986
FILLER_104_1660,VDD,Metal1,948.5865,430.6230,4.999986
FILLER_104_1651,VDD,Metal1,941.0800,431.2000,4.999986
FILLER_104_1647,VDD,Metal1,940.0600,430.7675,4.999986
FILLER_104_1617,VDD,Metal1,922.0400,431.2000,4.999986
FILLER_104_1599,VDD,Metal1,911.9600,431.2000,4.999986
FILLER_104_1593,VDD,Metal1,908.8800,431.2000,4.999986
FILLER_104_1584,VDD,Metal1,903.5600,431.2000,4.999986
FILLER_104_1571,VDD,Metal1,897.5000,430.7675,4.999984
FILLER_104_1563,VDD,Metal1,891.8000,431.2000,4.999984
FILLER_104_1477,VDD,Metal1,843.6400,431.2000,4.999984
FILLER_104_1475,VDD,Metal1,842.8000,431.2000,4.999983
FILLER_104_1445,VDD,Metal1,825.7200,431.2000,4.999983
FILLER_104_1437,VDD,Metal1,823.7065,430.6230,4.999983
FILLER_104_1429,VDD,Metal1,817.0400,431.2000,4.999980
FILLER_104_1369,VDD,Metal1,783.1600,431.2000,4.999983
FILLER_104_1367,VDD,Metal1,782.3200,431.2000,4.999983
FILLER_104_1363,VDD,Metal1,780.0800,431.2000,4.999983
FILLER_104_1345,VDD,Metal1,770.0000,431.2000,4.999983
FILLER_104_1326,VDD,Metal1,759.0800,431.2000,4.999983
FILLER_104_1324,VDD,Metal1,758.2400,431.2000,4.999982
FILLER_104_1262,VDD,Metal1,724.4600,430.7675,4.999983
FILLER_104_1246,VDD,Metal1,714.5600,431.2000,4.999983
FILLER_104_1242,VDD,Metal1,713.2600,430.7675,4.999983
FILLER_104_1234,VDD,Metal1,710.0265,430.6230,4.999983
FILLER_104_1215,VDD,Metal1,696.9200,431.2000,4.999982
FILLER_104_1213,VDD,Metal1,696.0800,431.2000,4.999982
FILLER_104_1104,VDD,Metal1,634.7600,431.2000,4.999981
FILLER_104_1074,VDD,Metal1,617.9600,431.2000,4.999968
FILLER_104_1064,VDD,Metal1,612.6400,431.2000,4.999968
FILLER_104_1029,VDD,Metal1,595.2265,430.6230,4.999966
FILLER_104_1019,VDD,Metal1,587.1600,431.2000,4.999966
FILLER_104_1017,VDD,Metal1,586.3200,431.2000,4.999966
FILLER_104_1007,VDD,Metal1,582.9065,430.6230,4.999954
FILLER_104_991,VDD,Metal1,576.2880,430.5080,4.999953
FILLER_104_970,VDD,Metal1,559.7200,431.2000,4.999952
FILLER_104_968,VDD,Metal1,558.8800,431.2000,4.999952
FILLER_104_955,VDD,Metal1,551.3200,431.2000,4.999951
FILLER_104_953,VDD,Metal1,550.4800,431.2000,4.999951
FILLER_104_877,VDD,Metal1,507.9200,431.2000,4.999946
FILLER_104_794,VDD,Metal1,461.1600,431.2000,4.999969
FILLER_104_792,VDD,Metal1,460.3200,431.2000,4.999969
FILLER_104_758,VDD,Metal1,441.0000,431.2000,4.999970
FILLER_104_756,VDD,Metal1,440.1600,431.2000,4.999970
FILLER_104_752,VDD,Metal1,438.8600,430.7675,4.999970
FILLER_104_739,VDD,Metal1,430.3600,431.2000,4.999971
FILLER_104_737,VDD,Metal1,429.5200,431.2000,4.999971
FILLER_104_693,VDD,Metal1,405.8200,430.7675,4.999971
FILLER_104_688,VDD,Metal1,401.8000,431.2000,4.999971
FILLER_104_686,VDD,Metal1,400.9600,431.2000,4.999971
FILLER_104_678,VDD,Metal1,398.6665,430.6230,4.999971
FILLER_104_667,VDD,Metal1,390.0400,431.2000,4.999971
FILLER_104_655,VDD,Metal1,383.6000,431.2000,4.999971
FILLER_104_602,VDD,Metal1,353.6400,431.2000,4.999971
FILLER_104_594,VDD,Metal1,349.1600,431.2000,4.999972
FILLER_104_592,VDD,Metal1,348.3200,431.2000,4.999972
FILLER_104_541,VDD,Metal1,319.4800,431.2000,4.999973
FILLER_104_537,VDD,Metal1,318.4600,430.7675,4.999973
FILLER_104_454,VDD,Metal1,270.7600,431.2000,4.999974
FILLER_104_393,VDD,Metal1,236.6000,431.2000,4.999975
FILLER_104_391,VDD,Metal1,235.7600,431.2000,4.999975
FILLER_104_387,VDD,Metal1,234.4600,430.7675,4.999975
FILLER_104_384,VDD,Metal1,231.5600,431.2000,4.999975
FILLER_104_382,VDD,Metal1,230.7200,431.2000,4.999975
FILLER_104_319,VDD,Metal1,195.1600,431.2000,4.999976
FILLER_104_317,VDD,Metal1,194.3200,431.2000,4.999976
FILLER_104_313,VDD,Metal1,192.0800,431.2000,4.999976
FILLER_104_288,VDD,Metal1,177.8000,431.2000,4.999976
FILLER_104_238,VDD,Metal1,149.8000,431.2000,4.999974
FILLER_104_213,VDD,Metal1,135.8000,431.2000,4.999973
FILLER_104_211,VDD,Metal1,134.9600,431.2000,4.999973
FILLER_104_183,VDD,Metal1,119.0000,431.2000,4.999973
FILLER_104_177,VDD,Metal1,115.6400,431.2000,4.999973
FILLER_104_155,VDD,Metal1,103.3200,431.2000,4.999972
FILLER_104_153,VDD,Metal1,102.4800,431.2000,4.999972
FILLER_104_112,VDD,Metal1,80.4600,430.7675,4.999972
FILLER_104_98,VDD,Metal1,71.4000,431.2000,4.999973
FILLER_104_68,VDD,Metal1,54.6000,431.2000,4.999973
FILLER_104_59,VDD,Metal1,49.5600,431.2000,4.999973
FILLER_104_42,VDD,Metal1,40.3200,431.2000,4.999973
FILLER_104_31,VDD,Metal1,35.1000,430.7675,4.999973
FILLER_103_1933,VDD,Metal1,1099.2800,423.3600,4.999976
FILLER_103_1900,VDD,Metal1,1081.7400,423.7925,4.999976
FILLER_103_1892,VDD,Metal1,1078.5065,423.9365,4.999976
FILLER_103_1889,VDD,Metal1,1074.3600,423.3600,4.999976
FILLER_103_1881,VDD,Metal1,1072.3465,423.9365,4.999976
FILLER_103_1822,VDD,Metal1,1036.8400,423.3600,4.999975
FILLER_103_1787,VDD,Metal1,1017.2400,423.3600,4.999971
FILLER_103_1752,VDD,Metal1,997.9200,423.3600,4.999970
FILLER_103_1714,VDD,Metal1,976.3600,423.3600,4.999970
FILLER_103_1686,VDD,Metal1,960.6800,423.3600,4.999970
FILLER_103_1638,VDD,Metal1,933.8000,423.3600,4.999974
FILLER_103_1636,VDD,Metal1,932.9600,423.3600,4.999974
FILLER_103_1628,VDD,Metal1,930.6665,423.9365,4.999973
FILLER_103_1619,VDD,Metal1,923.1600,423.3600,4.999973
FILLER_103_1554,VDD,Metal1,886.7600,423.3600,4.999970
FILLER_103_1548,VDD,Metal1,883.4000,423.3600,4.999970
FILLER_103_1546,VDD,Metal1,882.5600,423.3600,4.999970
FILLER_103_1542,VDD,Metal1,881.2600,423.7925,4.999970
FILLER_103_1531,VDD,Metal1,873.8800,423.3600,4.999970
FILLER_103_1529,VDD,Metal1,873.0400,423.3600,4.999970
FILLER_103_1498,VDD,Metal1,856.6200,423.7925,4.999970
FILLER_103_1429,VDD,Metal1,819.2265,423.9365,4.999964
FILLER_103_1332,VDD,Metal1,762.4400,423.3600,4.999966
FILLER_103_1303,VDD,Metal1,746.2000,423.3600,4.999966
FILLER_103_1269,VDD,Metal1,727.4400,423.3600,4.999966
FILLER_103_1258,VDD,Metal1,721.2800,423.3600,4.999966
FILLER_103_1228,VDD,Metal1,704.2000,423.3600,4.999966
FILLER_103_1226,VDD,Metal1,703.3600,423.3600,4.999966
FILLER_103_1222,VDD,Metal1,702.0600,423.7925,4.999966
FILLER_103_1188,VDD,Metal1,682.0800,423.3600,4.999964
FILLER_103_1122,VDD,Metal1,647.3065,423.9365,4.999968
FILLER_103_1096,VDD,Metal1,630.2800,423.3600,4.999969
FILLER_103_1094,VDD,Metal1,629.4400,423.3600,4.999969
FILLER_103_1080,VDD,Metal1,621.3200,423.3600,4.999969
FILLER_103_1078,VDD,Metal1,620.4800,423.3600,4.999969
FILLER_103_1069,VDD,Metal1,615.1600,423.3600,4.999969
FILLER_103_1065,VDD,Metal1,614.1400,423.7925,4.999969
FILLER_103_1052,VDD,Metal1,606.8600,423.7925,4.999967
FILLER_103_1040,VDD,Metal1,598.9200,423.3600,4.999967
FILLER_103_1038,VDD,Metal1,598.0800,423.3600,4.999967
FILLER_103_1034,VDD,Metal1,596.7800,423.7925,4.999967
FILLER_103_1025,VDD,Metal1,590.5200,423.3600,4.999967
FILLER_103_1023,VDD,Metal1,589.6800,423.3600,4.999967
FILLER_103_1019,VDD,Metal1,588.3800,423.7925,4.999967
FILLER_103_1011,VDD,Metal1,585.1465,423.9365,4.999967
FILLER_103_978,VDD,Metal1,564.4800,423.3600,4.999968
FILLER_103_974,VDD,Metal1,563.1800,423.7925,4.999968
FILLER_103_966,VDD,Metal1,559.9465,423.9365,4.999968
FILLER_103_816,VDD,Metal1,473.4800,423.3600,4.999963
FILLER_103_799,VDD,Metal1,463.9600,423.3600,4.999962
FILLER_103_783,VDD,Metal1,455.0000,423.3600,4.999962
FILLER_103_781,VDD,Metal1,454.1600,423.3600,4.999962
FILLER_103_737,VDD,Metal1,430.4600,423.7925,4.999961
FILLER_103_728,VDD,Metal1,424.2000,423.3600,4.999961
FILLER_103_670,VDD,Metal1,391.7200,423.3600,4.999961
FILLER_103_617,VDD,Metal1,362.0400,423.3600,4.999962
FILLER_103_577,VDD,Metal1,339.6400,423.3600,4.999964
FILLER_103_575,VDD,Metal1,338.8000,423.3600,4.999964
FILLER_103_559,VDD,Metal1,329.5600,423.3600,4.999969
FILLER_103_557,VDD,Metal1,328.7200,423.3600,4.999969
FILLER_103_549,VDD,Metal1,326.4265,423.9365,4.999969
FILLER_103_422,VDD,Metal1,252.8400,423.3600,4.999971
FILLER_103_418,VDD,Metal1,250.8800,423.3600,4.999971
FILLER_103_414,VDD,Metal1,249.5800,423.7925,4.999968
FILLER_103_408,VDD,Metal1,245.0000,423.3600,4.999963
FILLER_103_400,VDD,Metal1,242.9865,423.9365,4.999963
FILLER_103_373,VDD,Metal1,225.4000,423.3600,4.999962
FILLER_103_352,VDD,Metal1,213.6400,423.3600,4.999961
FILLER_103_348,VDD,Metal1,211.6800,423.3600,4.999961
FILLER_103_313,VDD,Metal1,191.8000,423.3600,4.999964
FILLER_103_311,VDD,Metal1,190.9600,423.3600,4.999964
FILLER_103_300,VDD,Metal1,184.8000,423.3600,4.999966
FILLER_103_296,VDD,Metal1,183.5000,423.7925,4.999966
FILLER_103_286,VDD,Metal1,176.9600,423.3600,4.999966
FILLER_103_282,VDD,Metal1,175.6600,423.7925,4.999966
FILLER_103_279,VDD,Metal1,172.7600,423.3600,4.999966
FILLER_103_271,VDD,Metal1,170.7465,423.9365,4.999966
FILLER_103_247,VDD,Metal1,154.8400,423.3600,4.999967
FILLER_103_245,VDD,Metal1,154.0000,423.3600,4.999967
FILLER_103_220,VDD,Metal1,139.7200,423.3600,4.999968
FILLER_103_212,VDD,Metal1,137.7065,423.9365,4.999968
FILLER_103_209,VDD,Metal1,133.5600,423.3600,4.999968
FILLER_103_201,VDD,Metal1,131.5465,423.9365,4.999968
FILLER_103_195,VDD,Metal1,125.7200,423.3600,4.999973
FILLER_103_169,VDD,Metal1,111.1600,423.3600,4.999978
FILLER_103_146,VDD,Metal1,98.2800,423.3600,4.999977
FILLER_103_142,VDD,Metal1,97.2600,423.7925,4.999977
FILLER_103_116,VDD,Metal1,82.7000,423.7925,4.999977
FILLER_103_84,VDD,Metal1,63.5600,423.3600,4.999977
FILLER_103_82,VDD,Metal1,62.7200,423.3600,4.999977
FILLER_103_69,VDD,Metal1,55.1600,423.3600,4.999976
FILLER_103_2,VDD,Metal1,17.9200,423.3600,4.999989
FILLER_102_1934,VDD,Metal1,1099.5600,423.3600,4.999976
FILLER_102_1932,VDD,Metal1,1098.7200,423.3600,4.999976
FILLER_102_1923,VDD,Metal1,1093.6800,423.3600,4.999976
FILLER_102_1901,VDD,Metal1,1082.3000,422.9275,4.999976
FILLER_102_1866,VDD,Metal1,1061.4800,423.3600,4.999975
FILLER_102_1854,VDD,Metal1,1054.7600,423.3600,4.999975
FILLER_102_1852,VDD,Metal1,1053.9200,423.3600,4.999975
FILLER_102_1822,VDD,Metal1,1036.8400,423.3600,4.999975
FILLER_102_1789,VDD,Metal1,1018.3600,423.3600,4.999972
FILLER_102_1787,VDD,Metal1,1017.5200,423.3600,4.999971
FILLER_102_1783,VDD,Metal1,1015.2800,423.3600,4.999971
FILLER_102_1721,VDD,Metal1,980.2800,423.3600,4.999970
FILLER_102_1717,VDD,Metal1,979.2600,422.9275,4.999970
FILLER_102_1685,VDD,Metal1,960.1200,423.3600,4.999970
FILLER_102_1683,VDD,Metal1,959.2800,423.3600,4.999970
FILLER_102_1679,VDD,Metal1,957.9800,422.9275,4.999971
FILLER_102_1574,VDD,Metal1,897.9600,423.3600,4.999971
FILLER_102_1526,VDD,Metal1,871.0800,423.3600,4.999970
FILLER_102_1513,VDD,Metal1,866.2665,422.7830,4.999970
FILLER_102_1468,VDD,Metal1,839.8200,422.9275,4.999967
FILLER_102_1433,VDD,Metal1,819.2800,423.3600,4.999964
FILLER_102_1412,VDD,Metal1,807.2400,423.3600,4.999962
FILLER_102_1410,VDD,Metal1,806.4000,423.3600,4.999962
FILLER_102_1367,VDD,Metal1,782.3200,423.3600,4.999966
FILLER_102_1354,VDD,Metal1,775.0400,423.3600,4.999966
FILLER_102_1303,VDD,Metal1,746.2000,423.3600,4.999966
FILLER_102_1301,VDD,Metal1,745.3600,423.3600,4.999966
FILLER_102_1294,VDD,Metal1,741.1600,423.3600,4.999966
