Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_57_908,VSS,Metal1,525.2800,246.9600,0.000107
FILLER_57_887,VSS,Metal1,514.6930,246.4980,0.000097
FILLER_57_839,VSS,Metal1,486.3600,246.9600,0.000091
FILLER_57_819,VSS,Metal1,475.4400,246.9600,0.000092
FILLER_57_780,VSS,Metal1,453.6000,246.9600,0.000092
FILLER_57_710,VSS,Metal1,415.5730,246.4980,0.000067
FILLER_57_699,VSS,Metal1,407.9600,246.9600,0.000069
FILLER_57_697,VSS,Metal1,407.1200,246.9600,0.000069
FILLER_57_660,VSS,Metal1,386.5800,246.6110,0.000071
FILLER_57_632,VSS,Metal1,370.4400,246.9600,0.000072
FILLER_57_623,VSS,Metal1,365.4000,246.9600,0.000073
FILLER_57_619,VSS,Metal1,363.6200,246.6110,0.000073
FILLER_57_596,VSS,Metal1,350.2800,246.9600,0.000073
FILLER_57_548,VSS,Metal1,323.8600,246.6110,0.000074
FILLER_57_517,VSS,Metal1,306.3200,246.9600,0.000075
FILLER_57_470,VSS,Metal1,280.0000,246.9600,0.000076
FILLER_57_442,VSS,Metal1,264.3200,246.9600,0.000073
FILLER_57_427,VSS,Metal1,255.6400,246.9600,0.000073
FILLER_57_418,VSS,Metal1,250.8800,246.9600,0.000073
FILLER_57_349,VSS,Metal1,211.9600,246.9600,0.000069
FILLER_57_347,VSS,Metal1,211.1200,246.9600,0.000068
FILLER_57_327,VSS,Metal1,199.6400,246.9600,0.000067
FILLER_57_294,VSS,Metal1,181.6200,246.6110,0.000067
FILLER_57_282,VSS,Metal1,174.9000,246.6110,0.000066
FILLER_57_276,VSS,Metal1,171.5400,246.6110,0.000071
FILLER_57_194,VSS,Metal1,125.6200,246.6110,0.000061
FILLER_57_142,VSS,Metal1,96.3200,246.9600,0.000055
FILLER_57_110,VSS,Metal1,78.1200,246.9600,0.000053
FILLER_57_108,VSS,Metal1,77.2800,246.9600,0.000053
FILLER_57_72,VSS,Metal1,56.8400,246.9600,0.000049
FILLER_57_63,VSS,Metal1,52.0800,246.9600,0.000048
FILLER_57_42,VSS,Metal1,40.0400,246.9600,0.000040
FILLER_57_28,VSS,Metal1,32.6600,246.6110,0.000040
FILLER_57_17,VSS,Metal1,26.0400,246.9600,0.000040
FILLER_57_8,VSS,Metal1,21.0000,246.9600,0.000040
FILLER_57_6,VSS,Metal1,20.1600,246.9600,0.000040
FILLER_57_2,VSS,Metal1,18.1000,246.6110,0.000040
FILLER_56_1918,VSS,Metal1,1091.0600,239.4685,0.000038
FILLER_56_1898,VSS,Metal1,1079.6800,239.1200,0.000038
FILLER_56_1868,VSS,Metal1,1062.8800,239.1200,0.000043
FILLER_56_1859,VSS,Metal1,1057.5600,239.1200,0.000043
FILLER_56_1857,VSS,Metal1,1056.7200,239.1200,0.000043
FILLER_56_1851,VSS,Metal1,1053.5400,239.4685,0.000044
FILLER_56_1795,VSS,Metal1,1022.0000,239.1200,0.000045
FILLER_56_1717,VSS,Metal1,978.5000,239.4685,0.000052
FILLER_56_1685,VSS,Metal1,960.1200,239.1200,0.000052
FILLER_56_1683,VSS,Metal1,959.2800,239.1200,0.000052
FILLER_56_1615,VSS,Metal1,920.9200,239.1200,0.000052
FILLER_56_1613,VSS,Metal1,920.0800,239.1200,0.000053
FILLER_56_1592,VSS,Metal1,908.3200,239.1200,0.000054
FILLER_56_1538,VSS,Metal1,878.2600,239.4685,0.000053
FILLER_56_1507,VSS,Metal1,860.7200,239.1200,0.000051
FILLER_56_1447,VSS,Metal1,826.8400,239.1200,0.000050
FILLER_56_1445,VSS,Metal1,826.0000,239.1200,0.000050
FILLER_56_1433,VSS,Metal1,819.2800,239.1200,0.000050
FILLER_56_1410,VSS,Metal1,806.1200,239.1200,0.000048
FILLER_56_1373,VSS,Metal1,785.4000,239.1200,0.000040
FILLER_56_1361,VSS,Metal1,779.1400,239.4685,0.000040
FILLER_56_1309,VSS,Metal1,749.5600,239.1200,0.000040
FILLER_56_1297,VSS,Metal1,743.3000,239.4685,0.000040
FILLER_56_1289,VSS,Metal1,738.3600,239.1200,0.000039
FILLER_56_1273,VSS,Metal1,729.4000,239.1200,0.000039
FILLER_56_1271,VSS,Metal1,728.5600,239.1200,0.000039
FILLER_56_1267,VSS,Metal1,726.5000,239.4685,0.000039
FILLER_56_1252,VSS,Metal1,717.6400,239.1200,0.000038
FILLER_56_1240,VSS,Metal1,712.3730,239.5815,0.000038
FILLER_56_1198,VSS,Metal1,687.4000,239.1200,0.000044
FILLER_56_1196,VSS,Metal1,686.5600,239.1200,0.000044
FILLER_56_1161,VSS,Metal1,666.6800,239.1200,0.000045
FILLER_56_1157,VSS,Metal1,664.9000,239.4685,0.000045
FILLER_56_1147,VSS,Metal1,660.2930,239.5815,0.000045
FILLER_56_1107,VSS,Metal1,636.4400,239.1200,0.000049
FILLER_56_1105,VSS,Metal1,635.6000,239.1200,0.000049
FILLER_56_1084,VSS,Metal1,623.5600,239.1200,0.000058
FILLER_56_1082,VSS,Metal1,622.7200,239.1200,0.000058
FILLER_56_1037,VSS,Metal1,597.5200,239.1200,0.000059
FILLER_56_1022,VSS,Metal1,588.8400,239.1200,0.000060
FILLER_56_1014,VSS,Metal1,584.3600,239.1200,0.000060
FILLER_56_1003,VSS,Metal1,578.4800,239.1200,0.000060
FILLER_56_960,VSS,Metal1,554.5800,239.4685,0.000067
FILLER_56_930,VSS,Metal1,537.6000,239.1200,0.000073
FILLER_56_926,VSS,Metal1,535.5400,239.4685,0.000073
FILLER_56_917,VSS,Metal1,530.5000,239.4685,0.000077
FILLER_56_886,VSS,Metal1,512.9600,239.1200,0.000078
FILLER_56_877,VSS,Metal1,507.6400,239.1200,0.000078
FILLER_56_874,VSS,Metal1,505.9600,239.1200,0.000079
FILLER_56_807,VSS,Metal1,468.9000,239.4685,0.000078
FILLER_56_761,VSS,Metal1,442.6800,239.1200,0.000073
FILLER_56_721,VSS,Metal1,420.2800,239.1200,0.000066
FILLER_56_719,VSS,Metal1,419.4400,239.1200,0.000066
FILLER_56_689,VSS,Metal1,402.3600,239.1200,0.000062
FILLER_56_681,VSS,Metal1,399.3330,239.5815,0.000061
FILLER_56_664,VSS,Metal1,388.3600,239.1200,0.000059
FILLER_56_662,VSS,Metal1,387.5200,239.1200,0.000059
FILLER_56_651,VSS,Metal1,381.0800,239.1200,0.000057
FILLER_56_591,VSS,Metal1,347.9400,239.4685,0.000053
FILLER_56_524,VSS,Metal1,309.9600,239.1200,0.000054
FILLER_56_474,VSS,Metal1,282.2400,239.1200,0.000052
FILLER_56_459,VSS,Metal1,273.5600,239.1200,0.000052
FILLER_56_457,VSS,Metal1,272.7200,239.1200,0.000051
FILLER_56_454,VSS,Metal1,270.7600,239.1200,0.000048
FILLER_56_421,VSS,Metal1,252.7400,239.4685,0.000047
FILLER_56_387,VSS,Metal1,233.2400,239.1200,0.000046
FILLER_56_354,VSS,Metal1,215.0400,239.1200,0.000042
FILLER_56_332,VSS,Metal1,202.4400,239.1200,0.000040
FILLER_56_317,VSS,Metal1,194.0400,239.1200,0.000039
FILLER_56_279,VSS,Metal1,173.0400,239.1200,0.000037
FILLER_56_254,VSS,Metal1,158.7600,239.1200,0.000037
FILLER_56_247,VSS,Metal1,155.1200,239.1200,0.000037
FILLER_56_243,VSS,Metal1,152.8800,239.1200,0.000037
FILLER_56_234,VSS,Metal1,147.5600,239.1200,0.000036
FILLER_56_179,VSS,Metal1,116.7600,239.1200,0.000035
FILLER_56_177,VSS,Metal1,115.9200,239.1200,0.000035
FILLER_56_168,VSS,Metal1,110.8800,239.1200,0.000034
FILLER_56_152,VSS,Metal1,101.6400,239.1200,0.000035
FILLER_56_125,VSS,Metal1,86.9800,239.4685,0.000035
FILLER_56_107,VSS,Metal1,76.7200,239.1200,0.000036
FILLER_56_31,VSS,Metal1,34.3400,239.4685,0.000036
FILLER_55_1892,VSS,Metal1,1076.0400,239.1200,0.000039
FILLER_55_1889,VSS,Metal1,1074.3600,239.1200,0.000040
FILLER_55_1822,VSS,Metal1,1037.3000,238.7710,0.000045
FILLER_55_1800,VSS,Metal1,1024.8000,239.1200,0.000045
FILLER_55_1739,VSS,Metal1,990.6400,239.1200,0.000051
FILLER_55_1729,VSS,Metal1,985.0400,239.1200,0.000051
FILLER_55_1679,VSS,Metal1,956.7600,239.1200,0.000051
FILLER_55_1641,VSS,Metal1,935.9400,238.7710,0.000052
FILLER_55_1585,VSS,Metal1,904.4000,239.1200,0.000055
FILLER_55_1576,VSS,Metal1,899.3600,239.1200,0.000055
FILLER_55_1539,VSS,Metal1,878.3600,239.1200,0.000053
FILLER_55_1447,VSS,Metal1,826.8400,239.1200,0.000050
FILLER_55_1445,VSS,Metal1,826.0000,239.1200,0.000050
FILLER_55_1396,VSS,Metal1,798.7400,238.7710,0.000041
FILLER_55_1338,VSS,Metal1,766.2600,238.7710,0.000040
FILLER_55_1326,VSS,Metal1,759.5400,238.7710,0.000040
FILLER_55_1287,VSS,Metal1,737.2400,239.1200,0.000039
FILLER_55_1285,VSS,Metal1,736.4000,239.1200,0.000039
FILLER_55_1270,VSS,Metal1,727.7200,239.1200,0.000039
FILLER_55_1252,VSS,Metal1,717.6400,239.1200,0.000038
FILLER_55_1192,VSS,Metal1,684.3200,239.1200,0.000045
FILLER_55_1183,VSS,Metal1,679.0000,239.1200,0.000045
FILLER_55_1174,VSS,Metal1,673.9600,239.1200,0.000045
FILLER_55_1144,VSS,Metal1,657.1600,239.1200,0.000047
FILLER_55_1105,VSS,Metal1,635.3200,239.1200,0.000055
FILLER_55_1070,VSS,Metal1,615.7200,239.1200,0.000058
FILLER_55_1056,VSS,Metal1,607.8800,239.1200,0.000059
FILLER_55_1052,VSS,Metal1,606.1000,238.7710,0.000059
FILLER_55_1048,VSS,Metal1,603.6800,239.1200,0.000059
FILLER_55_1044,VSS,Metal1,601.6200,238.7710,0.000059
FILLER_55_995,VSS,Metal1,573.7200,239.1200,0.000061
FILLER_55_968,VSS,Metal1,559.0600,238.7710,0.000063
FILLER_55_932,VSS,Metal1,538.7200,239.1200,0.000072
FILLER_55_912,VSS,Metal1,527.5200,239.1200,0.000077
FILLER_55_904,VSS,Metal1,522.7600,239.1200,0.000077
FILLER_55_842,VSS,Metal1,488.5000,238.7710,0.000076
FILLER_55_772,VSS,Metal1,449.3000,238.7710,0.000078
FILLER_55_769,VSS,Metal1,447.1600,239.1200,0.000078
FILLER_55_767,VSS,Metal1,446.3200,239.1200,0.000078
FILLER_55_763,VSS,Metal1,444.2600,238.7710,0.000078
FILLER_55_715,VSS,Metal1,416.9200,239.1200,0.000064
FILLER_55_694,VSS,Metal1,405.1600,239.1200,0.000064
FILLER_55_692,VSS,Metal1,404.3200,239.1200,0.000064
FILLER_55_661,VSS,Metal1,386.6800,239.1200,0.000058
FILLER_55_569,VSS,Metal1,335.1600,239.1200,0.000053
FILLER_55_455,VSS,Metal1,271.3200,239.1200,0.000048
FILLER_55_453,VSS,Metal1,270.4800,239.1200,0.000048
FILLER_55_422,VSS,Metal1,253.1200,239.1200,0.000047
FILLER_55_384,VSS,Metal1,231.8400,239.1200,0.000045
FILLER_55_308,VSS,Metal1,189.4600,238.7710,0.000037
FILLER_55_282,VSS,Metal1,174.9000,238.7710,0.000037
FILLER_55_271,VSS,Metal1,168.7400,238.7710,0.000037
FILLER_55_257,VSS,Metal1,160.4400,239.1200,0.000037
FILLER_55_229,VSS,Metal1,145.2200,238.7710,0.000036
FILLER_55_142,VSS,Metal1,96.0400,239.1200,0.000035
FILLER_55_129,VSS,Metal1,89.0400,239.1200,0.000035
FILLER_55_120,VSS,Metal1,84.1800,238.7710,0.000035
FILLER_55_84,VSS,Metal1,63.5600,239.1200,0.000035
FILLER_55_82,VSS,Metal1,62.7200,239.1200,0.000035
FILLER_55_35,VSS,Metal1,36.1200,239.1200,0.000036
FILLER_55_31,VSS,Metal1,34.3400,238.7710,0.000036
FILLER_54_1892,VSS,Metal1,1076.0400,231.2800,0.000024
FILLER_54_1886,VSS,Metal1,1072.6800,231.2800,0.000024
FILLER_54_1854,VSS,Metal1,1054.7600,231.2800,0.000023
FILLER_54_1852,VSS,Metal1,1053.9200,231.2800,0.000023
FILLER_54_1844,VSS,Metal1,1050.6130,231.7415,0.000023
FILLER_54_1830,VSS,Metal1,1041.3200,231.2800,0.000021
FILLER_54_1828,VSS,Metal1,1040.4800,231.2800,0.000021
FILLER_54_1812,VSS,Metal1,1034.8320,231.8280,0.000020
FILLER_54_1800,VSS,Metal1,1024.8000,231.2800,0.000019
FILLER_54_1792,VSS,Metal1,1021.4930,231.7415,0.000018
FILLER_54_1784,VSS,Metal1,1015.5600,231.2800,0.000018
FILLER_54_1765,VSS,Metal1,1005.2000,231.2800,0.000018
FILLER_54_1757,VSS,Metal1,1001.8930,231.7415,0.000018
FILLER_54_1750,VSS,Metal1,996.8000,231.2800,0.000029
FILLER_54_1739,VSS,Metal1,990.8200,231.6285,0.000030
FILLER_54_1717,VSS,Metal1,981.6320,231.8280,0.000038
FILLER_54_1714,VSS,Metal1,976.3600,231.2800,0.000040
FILLER_54_1712,VSS,Metal1,975.5200,231.2800,0.000040
FILLER_54_1689,VSS,Metal1,962.8200,231.6285,0.000041
FILLER_54_1665,VSS,Metal1,948.9200,231.2800,0.000043
FILLER_54_1644,VSS,Metal1,937.1600,231.2800,0.000045
FILLER_54_1642,VSS,Metal1,936.3200,231.2800,0.000046
FILLER_54_1629,VSS,Metal1,929.2200,231.6285,0.000046
FILLER_54_1597,VSS,Metal1,911.1200,231.2800,0.000046
FILLER_54_1577,VSS,Metal1,899.6400,231.2800,0.000046
FILLER_54_1573,VSS,Metal1,897.6800,231.2800,0.000046
FILLER_54_1563,VSS,Metal1,892.0800,231.2800,0.000046
FILLER_54_1503,VSS,Metal1,858.4800,231.2800,0.000046
FILLER_54_1453,VSS,Metal1,830.6600,231.6285,0.000046
FILLER_54_1434,VSS,Metal1,819.5600,231.2800,0.000047
FILLER_54_1432,VSS,Metal1,818.7200,231.2800,0.000047
FILLER_54_1367,VSS,Metal1,782.0400,231.2800,0.000048
FILLER_54_1364,VSS,Metal1,780.3600,231.2800,0.000048
FILLER_54_1342,VSS,Metal1,768.3200,231.2800,0.000050
FILLER_54_1333,VSS,Metal1,763.0000,231.2800,0.000051
FILLER_54_1331,VSS,Metal1,762.1600,231.2800,0.000051
FILLER_54_1269,VSS,Metal1,727.1600,231.2800,0.000048
FILLER_54_1261,VSS,Metal1,724.1330,231.7415,0.000048
FILLER_54_1229,VSS,Metal1,704.7600,231.2800,0.000048
FILLER_54_1227,VSS,Metal1,703.9200,231.2800,0.000048
FILLER_54_1223,VSS,Metal1,701.6800,231.2800,0.000053
FILLER_54_1219,VSS,Metal1,699.6200,231.6285,0.000054
FILLER_54_1211,VSS,Metal1,694.9600,231.2800,0.000055
FILLER_54_1204,VSS,Metal1,690.7600,231.2800,0.000056
FILLER_54_1202,VSS,Metal1,689.9200,231.2800,0.000056
FILLER_54_1186,VSS,Metal1,684.2720,231.8280,0.000057
FILLER_54_1174,VSS,Metal1,674.2400,231.2800,0.000058
FILLER_54_1166,VSS,Metal1,670.9330,231.7415,0.000058
FILLER_54_1157,VSS,Metal1,664.4400,231.2800,0.000059
FILLER_54_1149,VSS,Metal1,659.9600,231.2800,0.000060
FILLER_54_1113,VSS,Metal1,640.0800,231.2800,0.000061
FILLER_54_1105,VSS,Metal1,636.7730,231.7415,0.000061
FILLER_54_1078,VSS,Metal1,620.4800,231.2800,0.000068
FILLER_54_1070,VSS,Metal1,617.1730,231.7415,0.000068
FILLER_54_1050,VSS,Metal1,604.8000,231.2800,0.000074
FILLER_54_1046,VSS,Metal1,602.7400,231.6285,0.000077
FILLER_54_934,VSS,Metal1,539.5600,231.2800,0.000089
FILLER_54_932,VSS,Metal1,538.7200,231.2800,0.000089
FILLER_54_928,VSS,Metal1,536.6600,231.6285,0.000090
FILLER_54_890,VSS,Metal1,514.9200,231.2800,0.000093
FILLER_54_874,VSS,Metal1,505.9600,231.2800,0.000093
FILLER_54_844,VSS,Metal1,489.1600,231.2800,0.000088
FILLER_54_836,VSS,Metal1,486.1330,231.7415,0.000098
FILLER_54_774,VSS,Metal1,450.2400,231.2800,0.000104
FILLER_54_734,VSS,Metal1,427.5600,231.2800,0.000098
FILLER_54_721,VSS,Metal1,420.7400,231.6285,0.000092
FILLER_54_691,VSS,Metal1,403.4800,231.2800,0.000092
FILLER_54_687,VSS,Metal1,401.7000,231.6285,0.000092
FILLER_54_667,VSS,Metal1,391.4930,231.7415,0.000099
FILLER_54_621,VSS,Metal1,364.5600,231.2800,0.000101
FILLER_54_597,VSS,Metal1,351.3000,231.6285,0.000099
FILLER_54_594,VSS,Metal1,349.1600,231.2800,0.000099
FILLER_54_580,VSS,Metal1,341.3200,231.2800,0.000095
FILLER_54_578,VSS,Metal1,340.4800,231.2800,0.000095
FILLER_54_548,VSS,Metal1,323.4000,231.2800,0.000098
FILLER_54_524,VSS,Metal1,309.9600,231.2800,0.000102
FILLER_54_488,VSS,Metal1,290.2600,231.6285,0.000102
FILLER_54_457,VSS,Metal1,272.7200,231.2800,0.000102
FILLER_54_406,VSS,Metal1,244.3400,231.6285,0.000100
FILLER_54_347,VSS,Metal1,210.8400,231.2800,0.000094
FILLER_54_335,VSS,Metal1,204.5800,231.6285,0.000093
FILLER_54_317,VSS,Metal1,194.5000,231.6285,0.000088
FILLER_54_311,VSS,Metal1,191.1400,231.6285,0.000088
FILLER_54_272,VSS,Metal1,168.8400,231.2800,0.000088
FILLER_54_249,VSS,Metal1,155.9600,231.2800,0.000085
FILLER_54_247,VSS,Metal1,155.1200,231.2800,0.000085
FILLER_54_218,VSS,Metal1,138.8800,231.2800,0.000083
FILLER_54_198,VSS,Metal1,127.4000,231.2800,0.000078
FILLER_54_196,VSS,Metal1,126.5600,231.2800,0.000078
FILLER_54_177,VSS,Metal1,115.6400,231.2800,0.000071
FILLER_54_171,VSS,Metal1,112.7400,231.6285,0.000063
FILLER_54_119,VSS,Metal1,83.1600,231.2800,0.000068
FILLER_54_107,VSS,Metal1,76.9000,231.6285,0.000068
FILLER_54_91,VSS,Metal1,67.9400,231.6285,0.000067
FILLER_54_68,VSS,Metal1,55.0600,231.6285,0.000066
FILLER_54_53,VSS,Metal1,46.2000,231.2800,0.000066
FILLER_54_2,VSS,Metal1,17.9200,231.2800,0.000066
FILLER_53_1874,VSS,Metal1,1065.9600,231.2800,0.000024
FILLER_53_1859,VSS,Metal1,1057.8400,231.2800,0.000024
FILLER_53_1855,VSS,Metal1,1055.7800,230.9310,0.000024
FILLER_53_1833,VSS,Metal1,1043.0000,231.2800,0.000021
FILLER_53_1826,VSS,Metal1,1039.3600,231.2800,0.000020
FILLER_53_1822,VSS,Metal1,1037.3000,230.9310,0.000020
FILLER_53_1816,VSS,Metal1,1033.9400,230.9310,0.000020
FILLER_53_1798,VSS,Metal1,1023.4000,231.2800,0.000019
FILLER_53_1796,VSS,Metal1,1022.5600,231.2800,0.000019
FILLER_53_1788,VSS,Metal1,1017.8000,231.2800,0.000018
FILLER_53_1784,VSS,Metal1,1016.0200,230.9310,0.000018
FILLER_53_1776,VSS,Metal1,1012.5330,230.8180,0.000018
FILLER_53_1770,VSS,Metal1,1007.7200,231.2800,0.000018
FILLER_53_1760,VSS,Metal1,1002.1200,231.2800,0.000018
FILLER_53_1752,VSS,Metal1,999.0930,230.8180,0.000018
FILLER_53_1748,VSS,Metal1,995.6800,231.2800,0.000029
FILLER_53_1744,VSS,Metal1,993.6200,230.9310,0.000029
FILLER_53_1719,VSS,Metal1,979.1600,231.2800,0.000038
FILLER_53_1711,VSS,Metal1,976.1330,230.8180,0.000040
FILLER_53_1606,VSS,Metal1,916.3400,230.9310,0.000046
FILLER_53_1598,VSS,Metal1,911.4000,231.2800,0.000046
FILLER_53_1477,VSS,Metal1,843.6400,231.2800,0.000046
FILLER_53_1431,VSS,Metal1,818.3400,230.9310,0.000047
FILLER_53_1399,VSS,Metal1,799.9600,231.2800,0.000048
FILLER_53_1397,VSS,Metal1,799.1200,231.2800,0.000048
FILLER_53_1307,VSS,Metal1,748.4400,231.2800,0.000053
FILLER_53_1278,VSS,Metal1,732.2000,231.2800,0.000048
FILLER_53_1262,VSS,Metal1,726.8320,230.7320,0.000048
FILLER_53_1259,VSS,Metal1,721.5600,231.2800,0.000047
FILLER_53_1251,VSS,Metal1,718.5330,230.8180,0.000046
FILLER_53_1229,VSS,Metal1,705.0400,231.2800,0.000048
FILLER_53_1221,VSS,Metal1,701.7330,230.8180,0.000053
FILLER_53_1192,VSS,Metal1,685.4930,230.8180,0.000057
FILLER_53_1160,VSS,Metal1,666.1200,231.2800,0.000059
FILLER_53_1158,VSS,Metal1,665.2800,231.2800,0.000059
FILLER_53_1154,VSS,Metal1,663.2200,230.9310,0.000059
FILLER_53_1118,VSS,Metal1,642.8800,231.2800,0.000061
FILLER_53_1114,VSS,Metal1,640.8200,230.9310,0.000061
FILLER_53_1106,VSS,Metal1,637.3330,230.8180,0.000061
FILLER_53_1073,VSS,Metal1,617.8600,230.9310,0.000068
FILLER_53_1067,VSS,Metal1,614.0400,231.2800,0.000070
FILLER_53_1063,VSS,Metal1,612.2600,230.9310,0.000071
FILLER_53_1052,VSS,Metal1,605.9200,231.2800,0.000073
FILLER_53_1049,VSS,Metal1,603.9600,231.2800,0.000077
FILLER_53_1047,VSS,Metal1,603.1200,231.2800,0.000077
FILLER_53_1032,VSS,Metal1,594.7200,231.2800,0.000078
FILLER_53_1028,VSS,Metal1,592.6600,230.9310,0.000078
FILLER_53_1016,VSS,Metal1,585.9400,230.9310,0.000080
FILLER_53_982,VSS,Metal1,566.7200,231.2800,0.000081
FILLER_53_979,VSS,Metal1,564.7600,231.2800,0.000081
FILLER_53_977,VSS,Metal1,563.9200,231.2800,0.000080
FILLER_53_973,VSS,Metal1,561.8600,230.9310,0.000082
FILLER_53_938,VSS,Metal1,541.8000,231.2800,0.000088
FILLER_53_936,VSS,Metal1,540.9600,231.2800,0.000088
FILLER_53_929,VSS,Metal1,537.0400,231.2800,0.000090
FILLER_53_923,VSS,Metal1,533.4000,231.2800,0.000092
FILLER_53_921,VSS,Metal1,532.5600,231.2800,0.000092
FILLER_53_917,VSS,Metal1,530.5000,230.9310,0.000092
FILLER_53_901,VSS,Metal1,521.0800,231.2800,0.000092
FILLER_53_869,VSS,Metal1,503.1600,231.2800,0.000092
FILLER_53_860,VSS,Metal1,498.5800,230.9310,0.000092
FILLER_53_842,VSS,Metal1,488.3200,231.2800,0.000088
FILLER_53_834,VSS,Metal1,483.5600,231.2800,0.000099
FILLER_53_815,VSS,Metal1,472.9200,231.2800,0.000099
FILLER_53_811,VSS,Metal1,471.1400,230.9310,0.000099
FILLER_53_804,VSS,Metal1,467.0400,231.2800,0.000103
FILLER_53_774,VSS,Metal1,449.9600,231.2800,0.000104
FILLER_53_772,VSS,Metal1,449.1200,231.2800,0.000104
FILLER_53_735,VSS,Metal1,428.5800,230.9310,0.000102
FILLER_53_724,VSS,Metal1,421.9600,231.2800,0.000092
FILLER_53_716,VSS,Metal1,418.9330,230.8180,0.000091
FILLER_53_706,VSS,Metal1,412.1600,231.2800,0.000091
FILLER_53_702,VSS,Metal1,410.1000,230.9310,0.000091
FILLER_53_696,VSS,Metal1,406.7400,230.9310,0.000091
FILLER_53_688,VSS,Metal1,403.2530,230.8180,0.000092
FILLER_53_676,VSS,Metal1,395.3600,231.2800,0.000098
FILLER_53_670,VSS,Metal1,392.0000,231.2800,0.000099
FILLER_53_658,VSS,Metal1,385.2800,231.2800,0.000102
FILLER_53_605,VSS,Metal1,355.3200,231.2800,0.000100
FILLER_53_585,VSS,Metal1,344.5800,230.9310,0.000096
FILLER_53_570,VSS,Metal1,335.7200,231.2800,0.000094
FILLER_53_549,VSS,Metal1,323.9600,231.2800,0.000098
FILLER_53_547,VSS,Metal1,323.1200,231.2800,0.000098
FILLER_53_514,VSS,Metal1,304.3600,231.2800,0.000103
FILLER_53_492,VSS,Metal1,292.3200,231.2800,0.000103
FILLER_53_432,VSS,Metal1,258.4400,231.2800,0.000100
FILLER_53_419,VSS,Metal1,251.1600,231.2800,0.000100
FILLER_53_417,VSS,Metal1,250.3200,231.2800,0.000100
FILLER_53_393,VSS,Metal1,236.6000,231.2800,0.000100
FILLER_53_329,VSS,Metal1,201.0400,231.2800,0.000089
FILLER_53_279,VSS,Metal1,172.7600,231.2800,0.000088
FILLER_53_220,VSS,Metal1,139.7200,231.2800,0.000084
FILLER_53_199,VSS,Metal1,127.9600,231.2800,0.000080
FILLER_53_177,VSS,Metal1,115.9200,231.2800,0.000071
FILLER_53_150,VSS,Metal1,100.9800,230.9310,0.000065
FILLER_53_134,VSS,Metal1,91.5600,231.2800,0.000068
FILLER_53_132,VSS,Metal1,90.7200,231.2800,0.000068
FILLER_53_91,VSS,Metal1,67.7600,231.2800,0.000068
FILLER_53_76,VSS,Metal1,59.0800,231.2800,0.000067
FILLER_53_72,VSS,Metal1,57.3000,230.9310,0.000067
FILLER_53_62,VSS,Metal1,51.5200,231.2800,0.000066
FILLER_53_55,VSS,Metal1,47.6000,231.2800,0.000066
FILLER_53_51,VSS,Metal1,45.5400,230.9310,0.000066
FILLER_53_8,VSS,Metal1,21.0000,231.2800,0.000066
FILLER_53_6,VSS,Metal1,20.1600,231.2800,0.000066
FILLER_53_2,VSS,Metal1,18.1000,230.9310,0.000066
FILLER_52_1876,VSS,Metal1,1067.5400,223.7885,0.000072
FILLER_52_1862,VSS,Metal1,1059.2400,223.4400,0.000072
FILLER_52_1783,VSS,Metal1,1015.2800,223.4400,0.000066
FILLER_52_1713,VSS,Metal1,976.0800,223.4400,0.000067
FILLER_52_1709,VSS,Metal1,974.0200,223.7885,0.000067
FILLER_52_1676,VSS,Metal1,955.5400,223.7885,0.000066
FILLER_52_1643,VSS,Metal1,936.8800,223.4400,0.000066
FILLER_52_1608,VSS,Metal1,917.0000,223.4400,0.000072
FILLER_52_1606,VSS,Metal1,916.1600,223.4400,0.000072
FILLER_52_1504,VSS,Metal1,858.7600,223.4400,0.000075
FILLER_52_1392,VSS,Metal1,796.0400,223.4400,0.000088
FILLER_52_1390,VSS,Metal1,795.2000,223.4400,0.000088
FILLER_52_1367,VSS,Metal1,782.0400,223.4400,0.000088
FILLER_52_1363,VSS,Metal1,780.0800,223.4400,0.000088
FILLER_52_1267,VSS,Metal1,726.0400,223.4400,0.000070
FILLER_52_1263,VSS,Metal1,724.2600,223.7885,0.000070
FILLER_52_1247,VSS,Metal1,718.4320,223.9880,0.000068
FILLER_52_1241,VSS,Metal1,711.4800,223.4400,0.000066
FILLER_52_1237,VSS,Metal1,709.7000,223.7885,0.000066
FILLER_52_1224,VSS,Metal1,701.9600,223.4400,0.000068
FILLER_52_1194,VSS,Metal1,685.1600,223.4400,0.000068
FILLER_52_1192,VSS,Metal1,684.3200,223.4400,0.000068
FILLER_52_1169,VSS,Metal1,671.1600,223.4400,0.000068
FILLER_52_1167,VSS,Metal1,670.3200,223.4400,0.000068
FILLER_52_1099,VSS,Metal1,631.9600,223.4400,0.000062
FILLER_52_1089,VSS,Metal1,626.3600,223.4400,0.000062
FILLER_52_1087,VSS,Metal1,625.5200,223.4400,0.000062
FILLER_52_1081,VSS,Metal1,622.3400,223.7885,0.000062
FILLER_52_1061,VSS,Metal1,611.1400,223.7885,0.000062
FILLER_52_1030,VSS,Metal1,593.6000,223.4400,0.000059
FILLER_52_1022,VSS,Metal1,590.2930,223.9015,0.000059
FILLER_52_1014,VSS,Metal1,584.3600,223.4400,0.000058
FILLER_52_969,VSS,Metal1,559.4400,223.4400,0.000058
